date,lake_name,level_ft
2026-04-02,Fateh Sagar,12.61502960263014
2026-04-02,Pichola,10.827984266099762
2026-04-01,Fateh Sagar,12.352267195909386
2026-04-01,Pichola,10.825776088286013
2026-03-31,Fateh Sagar,12.64812385485888
2026-03-31,Pichola,10.752142255537853
2026-03-30,Fateh Sagar,12.55980576964529
2026-03-30,Pichola,10.71506130848441
2026-03-29,Fateh Sagar,12.486321672503058
2026-03-29,Pichola,10.908983553645044
2026-03-28,Fateh Sagar,12.521923166775498
2026-03-28,Pichola,10.928926986271565
2026-03-27,Fateh Sagar,12.542530240422787
2026-03-27,Pichola,11.021873967720085
2026-03-26,Fateh Sagar,12.343508663078072
2026-03-26,Pichola,10.778280664993904
2026-03-25,Fateh Sagar,12.391546620670795
2026-03-25,Pichola,10.698375082554175
2026-03-24,Fateh Sagar,12.399281630619395
2026-03-24,Pichola,10.816772582205123
2026-03-23,Fateh Sagar,12.522630093482187
2026-03-23,Pichola,10.842745592499512
2026-03-22,Fateh Sagar,12.387693943985544
2026-03-22,Pichola,10.767577518100172
2026-03-21,Fateh Sagar,12.403570536024363
2026-03-21,Pichola,10.893588155627173
2026-03-20,Fateh Sagar,12.412973244981902
2026-03-20,Pichola,10.778628784800413
2026-03-19,Fateh Sagar,12.55603064413231
2026-03-19,Pichola,10.738437132550244
2026-03-18,Fateh Sagar,12.569387844498065
2026-03-18,Pichola,10.959607973553316
2026-03-17,Fateh Sagar,12.518971172872552
2026-03-17,Pichola,10.890161091456841
2026-03-16,Fateh Sagar,12.292657911106362
2026-03-16,Pichola,10.757094807315216
2026-03-15,Fateh Sagar,12.518490081692898
2026-03-15,Pichola,10.69470349215997
2026-03-14,Fateh Sagar,12.52076493354041
2026-03-14,Pichola,10.905994055605916
2026-03-13,Fateh Sagar,12.312043937198998
2026-03-13,Pichola,10.681092713419616
2026-03-12,Fateh Sagar,12.518481327076419
2026-03-12,Pichola,10.846041972944006
2026-03-11,Fateh Sagar,12.573808037490965
2026-03-11,Pichola,10.811088947888777
2026-03-10,Fateh Sagar,12.546151240501581
2026-03-10,Pichola,10.890348070854069
2026-03-09,Fateh Sagar,12.458554189822967
2026-03-09,Pichola,10.73914139139936
2026-03-08,Fateh Sagar,12.483149336906513
2026-03-08,Pichola,10.819948794227741
2026-03-07,Fateh Sagar,12.434172655679868
2026-03-07,Pichola,10.760624268352679
2026-03-06,Fateh Sagar,12.53977017705073
2026-03-06,Pichola,10.815775078102972
2026-03-05,Fateh Sagar,12.481466287718424
2026-03-05,Pichola,10.625893068993737
2026-03-04,Fateh Sagar,12.499649200799146
2026-03-04,Pichola,10.702999603249097
2026-03-03,Fateh Sagar,12.59830827052059
2026-03-03,Pichola,10.76912788467215
2026-03-02,Fateh Sagar,12.400376794377747
2026-03-02,Pichola,10.793845672611996
2026-03-01,Fateh Sagar,12.62706995850922
2026-03-01,Pichola,10.863081584914463
2026-02-28,Fateh Sagar,12.521991715060594
2026-02-28,Pichola,10.667390494095315
2026-02-27,Fateh Sagar,12.662160009976633
2026-02-27,Pichola,10.737837282596411
2026-02-26,Fateh Sagar,12.593378391287235
2026-02-26,Pichola,10.76746371216486
2026-02-25,Fateh Sagar,12.583750787248324
2026-02-25,Pichola,10.930687409587527
2026-02-24,Fateh Sagar,12.564813726990753
2026-02-24,Pichola,10.875585495975995
2026-02-23,Fateh Sagar,12.490156101384438
2026-02-23,Pichola,10.756603385792719
2026-02-22,Fateh Sagar,12.513829868978581
2026-02-22,Pichola,10.766008549423079
2026-02-21,Fateh Sagar,12.74672037108125
2026-02-21,Pichola,10.700764171350949
2026-02-20,Fateh Sagar,12.600208521659042
2026-02-20,Pichola,10.851719683453902
2026-02-19,Fateh Sagar,12.522987220812393
2026-02-19,Pichola,10.947988609991384
2026-02-18,Fateh Sagar,12.529837745260117
2026-02-18,Pichola,10.73650930802576
2026-02-17,Fateh Sagar,12.529173037725341
2026-02-17,Pichola,10.781682173109477
2026-02-16,Fateh Sagar,12.550328466881664
2026-02-16,Pichola,10.88130736316295
2026-02-15,Fateh Sagar,12.414091205763594
2026-02-15,Pichola,10.919533611800283
2026-02-14,Fateh Sagar,12.474510015513154
2026-02-14,Pichola,10.844361392268219
2026-02-13,Fateh Sagar,12.56170301703207
2026-02-13,Pichola,10.836738869063064
2026-02-12,Fateh Sagar,12.489089148234743
2026-02-12,Pichola,10.751140241800734
2026-02-11,Fateh Sagar,12.473100549269667
2026-02-11,Pichola,10.956517193252889
2026-02-10,Fateh Sagar,12.413413356287094
2026-02-10,Pichola,10.728075666203704
2026-02-09,Fateh Sagar,12.423685117685629
2026-02-09,Pichola,10.813575387991767
2026-02-08,Fateh Sagar,12.347529455001219
2026-02-08,Pichola,10.664644014386562
2026-02-07,Fateh Sagar,12.473904516704074
2026-02-07,Pichola,10.671222455470177
2026-02-06,Fateh Sagar,12.37937286907172
2026-02-06,Pichola,10.671973159063707
2026-02-05,Fateh Sagar,12.415338829086668
2026-02-05,Pichola,10.873124650667041
2026-02-04,Fateh Sagar,12.595570795612108
2026-02-04,Pichola,10.991900089321861
2026-02-03,Fateh Sagar,12.688236185851348
2026-02-03,Pichola,10.878631270988045
2026-02-02,Fateh Sagar,12.602767767480103
2026-02-02,Pichola,10.813110209068592
